dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_3P,mean,50,0.9414999999999999,0.8885,0.053305722019310456
S2_3P,mean,51,0.9400000000000001,0.889,0.04886205071423015
S2_3P,mean,52,0.9390000000000001,0.8835000000000001,0.05098038838612356
S2_3P,mean,53,0.9395,0.8779999999999999,0.052569002273202825
S2_3P,mean,54,0.9385,0.8734999999999999,0.05112729212465686
S2_3P,mean,55,0.9339999999999999,0.8714999999999999,0.051395525097035426
S2_3P,mean,56,0.9295,0.8665,0.052067264187779266
S2_3P,mean,57,0.9285,0.8644999999999999,0.05271622141238883
S2_3P,mean,58,0.923,0.8620000000000001,0.056244999777758035
S2_3P,mean,59,0.9235,0.866,0.056802288686284466
S2_3P,mean,60,0.925,0.8634999999999999,0.05326818938165626
S2_3P,mean,61,0.9145,0.869,0.04624391851908746
S2_3P,mean,62,0.9615,0.866,0.03541186241925152
S2_3P,mean,63,0.9520000000000002,0.8220000000000001,0.03183551475946322
